Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,680.000000,705.000000,664.750000,685.299988,670.447632,2848177
2017-10-02,685.299988,713.400024,685.299988,709.049988,693.682861,1621520
2017-10-09,709.049988,709.950012,663.000000,690.700012,675.730530,4518049
2017-10-16,690.299988,730.000000,689.950012,702.650024,687.421570,2073186
2017-10-23,703.150024,736.900024,652.549988,656.049988,641.831543,4829316
2017-10-30,656.950012,719.000000,648.450012,689.400024,674.458740,5132966
2017-11-06,691.900024,710.799988,666.099976,700.950012,685.758423,2573839
2017-11-13,697.000000,713.900024,673.349976,701.099976,685.905151,2508266
2017-11-20,703.000000,716.549988,686.150024,693.000000,677.980713,1901029
2017-11-27,692.950012,699.799988,675.049988,680.450012,665.702698,1393436
2017-12-04,681.799988,689.599976,659.250000,679.650024,664.920105,1238222
2017-12-11,680.799988,754.000000,674.549988,686.900024,672.012939,12003557
2017-12-18,682.450012,694.700012,662.650024,679.000000,664.284119,3465229
2017-12-25,679.000000,699.700012,675.400024,681.549988,666.778809,3421799
2018-01-01,680.400024,689.000000,666.950012,672.200012,657.631531,1849625
2018-01-08,675.950012,694.450012,670.099976,677.150024,662.474243,2561361
2018-01-15,677.349976,682.000000,626.150024,633.849976,620.112610,2560468
2018-01-22,638.000000,654.500000,617.650024,619.250000,605.829041,1797750
2018-01-29,619.950012,630.849976,596.150024,616.900024,603.530029,4147695
2018-02-05,605.500000,641.000000,591.599976,638.099976,624.270508,3402627
2018-02-12,645.000000,666.000000,633.650024,640.049988,626.178284,1714638
2018-02-19,638.200012,644.700012,615.000000,639.150024,625.297791,1731669
2018-02-26,643.000000,652.200012,633.450012,638.150024,624.319519,1380788
2018-03-05,636.299988,637.000000,606.549988,620.000000,606.562805,2052280
2018-03-12,623.200012,648.200012,619.500000,624.150024,610.622925,1409370
2018-03-19,624.500000,648.299988,614.500000,617.150024,603.774597,3228692
2018-03-26,617.000000,629.000000,617.000000,620.150024,606.709595,833819
2018-04-02,620.950012,662.950012,620.950012,654.849976,640.657471,1576334
2018-04-09,655.000000,671.000000,629.349976,635.000000,621.237671,1566101
2018-04-16,634.000000,634.000000,614.500000,629.400024,615.759155,2254776
2018-04-23,630.000000,639.900024,616.299988,621.150024,607.687988,1826356
2018-04-30,624.900024,635.400024,609.099976,617.150024,603.774597,2653546
2018-05-07,619.000000,644.000000,596.049988,636.099976,622.313843,3840774
2018-05-14,638.000000,641.900024,605.549988,610.099976,596.877380,1503130
2018-05-21,610.099976,633.849976,605.000000,631.799988,618.107056,1495686
2018-05-28,631.500000,649.200012,596.400024,601.799988,588.757324,3171792
2018-06-04,603.200012,616.000000,597.700012,604.000000,590.909546,1328392
2018-06-11,602.549988,620.400024,602.549988,610.599976,597.366516,3152618
2018-06-18,614.950012,617.400024,592.099976,602.000000,588.952942,1676204
2018-06-25,602.299988,605.599976,574.299988,592.750000,579.903381,1823566
2018-07-02,594.000000,602.950012,580.650024,590.599976,577.799988,2454448
2018-07-09,594.900024,623.950012,590.200012,601.150024,588.121399,1708653
2018-07-16,600.000000,600.000000,534.500000,552.849976,540.868103,1567816
2018-07-23,552.849976,595.099976,545.549988,568.450012,556.130066,996739
2018-07-30,570.049988,603.099976,568.500000,586.650024,573.935608,1693974
2018-08-06,586.250000,600.000000,551.200012,568.599976,560.637085,1968591
2018-08-13,568.799988,572.000000,550.099976,553.849976,546.093628,873346
2018-08-20,556.250000,563.150024,539.349976,542.500000,534.902588,715452
2018-08-27,543.700012,565.000000,536.599976,540.000000,532.437622,1757363
2018-09-03,544.000000,545.700012,505.000000,527.450012,520.063416,2494007
2018-09-10,528.250000,543.500000,510.100006,526.299988,518.929504,1272108
2018-09-17,526.250000,529.000000,490.250000,499.750000,492.751282,1279033
2018-09-24,500.000000,517.099976,486.200012,500.500000,493.490784,1751843
2018-10-01,506.000000,509.899994,466.549988,473.100006,466.474518,2239529
2018-10-08,466.600006,499.600006,445.500000,484.649994,477.862762,1154521
2018-10-15,485.100006,517.650024,442.549988,455.299988,448.923767,2983536
2018-10-22,455.049988,465.350006,435.700012,446.450012,440.197754,2082728
2018-10-29,446.450012,509.799988,440.100006,490.600006,483.729431,2709588
2018-11-05,490.600006,514.500000,486.500000,513.349976,506.160797,1346097
2018-11-12,514.250000,553.900024,498.700012,548.450012,540.769287,2651108
2018-11-19,544.599976,547.849976,524.700012,527.549988,520.161926,837419
2018-11-26,523.500000,540.400024,520.000000,538.049988,530.514954,1305547
2018-12-03,538.000000,545.400024,502.500000,521.900024,514.591125,1641381
2018-12-10,518.700012,545.200012,500.100006,532.599976,525.141174,1003583
2018-12-17,533.400024,558.000000,516.099976,520.549988,513.260010,1413158
2018-12-24,518.000000,538.000000,505.799988,522.200012,514.886902,1742958
2018-12-31,525.400024,544.000000,515.299988,531.450012,524.007385,2512332
2019-01-07,531.000000,540.000000,508.149994,516.700012,509.463898,1642970
2019-01-14,515.099976,543.150024,508.350006,520.049988,512.767029,2425702
2019-01-21,522.450012,526.000000,485.250000,493.149994,486.243744,2022954
2019-01-28,491.000000,515.500000,485.700012,498.950012,491.962524,6045793
2019-02-04,499.500000,501.000000,473.000000,490.700012,483.828064,2528261
2019-02-11,487.000000,504.799988,475.049988,496.350006,489.398926,2250487
2019-02-18,496.000000,539.000000,492.000000,535.150024,527.655579,2047443
2019-02-25,534.799988,602.750000,527.700012,593.450012,585.139099,4374749
2019-03-04,593.450012,623.900024,586.500000,612.599976,604.020874,1843052
2019-03-11,612.000000,623.849976,591.000000,608.849976,600.323425,3069860
2019-03-18,608.599976,616.349976,597.549988,600.299988,591.893127,1344737
2019-03-25,594.900024,617.750000,589.500000,612.750000,604.168762,1231421
2019-04-01,617.000000,627.700012,590.099976,603.549988,595.097656,1586882
2019-04-08,601.000000,611.599976,578.500000,582.849976,574.687561,912462
2019-04-15,583.549988,586.849976,568.299988,572.299988,564.285278,438172
2019-04-22,571.000000,598.599976,559.599976,564.150024,556.249390,656565
2019-04-29,564.150024,580.799988,544.799988,552.000000,544.269592,648404
2019-05-06,546.000000,575.349976,540.650024,557.849976,550.037598,2925046
2019-05-13,555.000000,559.099976,536.099976,553.049988,545.304871,759821
2019-05-20,558.500000,574.650024,527.650024,550.049988,542.346863,964515
2019-05-27,554.400024,568.299988,530.750000,541.000000,533.423645,1270615
2019-06-03,539.549988,545.299988,520.500000,524.799988,517.450500,483429
2019-06-10,527.000000,527.549988,484.899994,493.549988,486.638123,2376925
2019-06-17,491.149994,506.899994,481.250000,486.799988,479.982666,2347683
2019-06-24,482.250000,496.200012,465.299988,484.950012,478.158569,2314992
2019-07-01,484.950012,485.350006,451.000000,461.350006,454.889069,1545490
2019-07-08,460.000000,519.750000,442.000000,490.850006,483.975952,2213284
2019-07-15,490.850006,504.850006,464.049988,472.149994,465.537811,986148
2019-07-22,476.000000,504.899994,465.000000,496.250000,489.300293,600261
2019-07-29,499.600006,499.600006,446.950012,467.950012,465.880585,449098
2019-08-05,469.750000,516.900024,451.149994,462.899994,460.852905,1445370
2019-08-12,462.899994,462.899994,439.000000,441.899994,439.945770,171762
2019-08-19,444.700012,448.500000,401.950012,421.450012,419.586243,735697
