Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,1160.000000,1204.599976,1142.500000,1172.000000,1163.171631,8385522
2019-12-09,1173.000000,1203.500000,1165.849976,1186.150024,1177.215088,6429726
2019-12-16,1188.550049,1206.449951,1150.349976,1201.900024,1192.846436,12430943
2019-12-23,1206.099976,1229.000000,1184.849976,1191.449951,1182.474976,9350411
2019-12-30,1195.000000,1203.699951,1132.000000,1139.699951,1131.114746,11982647
2020-01-06,1162.000000,1173.849976,1138.000000,1154.050049,1145.356812,12509938
2020-01-13,1155.000000,1196.849976,1148.500000,1188.750000,1179.795410,7805208
2020-01-20,1190.000000,1230.000000,1161.000000,1227.849976,1218.600830,7911097
2020-01-27,1228.000000,1240.349976,1165.599976,1173.250000,1164.412109,10641667
2020-02-03,1170.000000,1297.699951,1162.550049,1275.000000,1265.395630,21673121
2020-02-10,1270.900024,1310.699951,1253.349976,1293.449951,1283.706665,9443729
2020-02-17,1293.050049,1341.050049,1288.349976,1322.849976,1312.885254,7067885
2020-02-24,1310.000000,1317.800049,1235.650024,1254.500000,1245.050171,11504003
2020-03-02,1275.000000,1294.000000,1217.300049,1242.599976,1233.239746,11675266
2020-03-09,1225.000000,1241.849976,946.049988,1084.349976,1076.181763,12546127
2020-03-16,1049.949951,1049.949951,839.750000,904.900024,898.083618,21183815
2020-03-23,839.650024,965.000000,720.900024,937.049988,929.991394,20565634
2020-03-30,861.000000,971.700012,855.950012,862.799988,856.300720,14601203
2020-04-06,862.799988,1044.000000,862.799988,1013.849976,1006.212830,18225423
2020-04-13,1014.500000,1017.700012,915.000000,975.500000,968.151733,21915351
2020-04-20,975.500000,982.200012,893.099976,906.049988,899.224915,20756329
2020-04-27,914.200012,978.950012,912.049988,970.049988,962.742798,13215558
2020-05-04,928.500000,929.000000,830.299988,832.849976,826.576294,22626391
2020-05-11,848.450012,883.950012,822.250000,845.599976,839.230225,16883412
2020-05-18,841.500000,860.000000,810.000000,849.650024,843.249817,15283911
2020-05-25,849.650024,904.099976,849.650024,890.000000,883.295776,17131701
2020-06-01,898.500000,1005.000000,898.500000,990.950012,983.485352,26964919
2020-06-08,1009.000000,1050.000000,901.000000,977.700012,970.335205,42213810
2020-06-15,979.950012,994.950012,933.650024,975.849976,968.499084,14109070
2020-06-22,979.000000,1026.000000,961.900024,966.200012,958.921814,12950726
2020-06-29,964.900024,1008.000000,935.000000,1003.500000,995.940857,15332840
2020-07-06,1007.000000,1029.000000,957.400024,961.849976,954.604614,17598124
2020-07-13,973.950012,1000.000000,941.799988,997.849976,990.333374,15528030
2020-07-20,1000.000000,1083.000000,986.000000,1057.599976,1049.633301,24676559
2020-07-27,1057.000000,1072.500000,1028.550049,1043.250000,1035.391479,12330309
2020-08-03,1047.000000,1131.400024,1043.000000,1091.050049,1082.831421,25522526
2020-08-10,1093.000000,1119.000000,1048.550049,1104.150024,1104.150024,32261224
2020-08-17,1113.000000,1159.000000,1106.000000,1138.099976,1138.099976,14646433
2020-08-24,1140.000000,1150.000000,1122.900024,1134.099976,1134.099976,8686351
2020-08-31,1131.000000,1198.050049,1086.000000,1159.250000,1159.250000,16773376
2020-09-07,1164.000000,1194.000000,1138.750000,1167.750000,1167.750000,13492112
2020-09-14,1168.500000,1220.000000,1157.349976,1163.599976,1163.599976,14281483
2020-09-21,1163.599976,1171.800049,1076.000000,1109.349976,1109.349976,11367258
2020-09-28,1119.000000,1211.000000,1108.349976,1198.650024,1198.650024,12722373
2020-10-05,1201.000000,1269.000000,1188.699951,1255.199951,1255.199951,18667596
2020-10-12,1260.199951,1281.900024,1210.000000,1223.150024,1223.150024,16341308
2020-10-19,1225.099976,1256.550049,1213.099976,1241.699951,1241.699951,10636294
2020-10-26,1250.000000,1250.000000,1155.550049,1165.750000,1165.750000,15563922
2020-11-02,1167.500000,1265.849976,1154.000000,1253.500000,1253.500000,11387706
2020-11-09,1265.400024,1318.699951,1252.449951,1286.800049,1286.800049,14658221
2020-11-16,1288.449951,1371.300049,1267.000000,1365.150024,1365.150024,22484954
2020-11-23,1375.000000,1375.000000,1300.349976,1361.199951,1361.199951,17607096
2020-11-30,1361.199951,1440.550049,1335.000000,1437.150024,1437.150024,12019521
2020-12-07,1436.000000,1449.849976,1412.349976,1442.400024,1442.400024,8662299
2020-12-14,1451.000000,1525.000000,1445.000000,1519.349976,1519.349976,12379371
2020-12-21,1514.199951,1528.550049,1451.000000,1495.900024,1495.900024,10399149
2020-12-28,1503.300049,1573.000000,1496.150024,1558.599976,1558.599976,8764537
2021-01-04,1566.000000,1621.349976,1521.500000,1548.599976,1548.599976,12346808
2021-01-11,1560.000000,1572.000000,1471.300049,1477.250000,1477.250000,12043301
2021-01-18,1467.000000,1549.849976,1460.000000,1491.199951,1491.199951,9342081
2021-01-25,1505.050049,1512.800049,1415.250000,1420.300049,1420.300049,7912467
2021-02-01,1437.800049,1540.000000,1423.650024,1509.449951,1509.449951,10116179
2021-02-08,1514.000000,1588.000000,1491.000000,1494.199951,1494.199951,16427779
2021-02-15,1506.000000,1518.500000,1412.800049,1425.550049,1425.550049,13573786
2021-02-22,1425.000000,1474.000000,1396.000000,1406.900024,1406.900024,9628511
2021-03-01,1421.500000,1493.000000,1416.599976,1474.199951,1474.199951,8259709
2021-03-08,1475.000000,1507.800049,1445.000000,1482.500000,1482.500000,5890883
2021-03-15,1496.900024,1531.000000,1432.050049,1465.449951,1465.449951,9472810
2021-03-22,1465.000000,1514.800049,1447.750000,1505.849976,1505.849976,9269282
2021-03-29,1505.849976,1593.300049,1505.849976,1559.349976,1559.349976,6241777
2021-04-05,1541.099976,1618.000000,1500.000000,1592.000000,1592.000000,11024027
2021-04-12,1571.000000,1572.650024,1502.250000,1549.050049,1549.050049,6585109
2021-04-19,1525.000000,1560.000000,1451.599976,1461.449951,1461.449951,7155581
2021-04-26,1470.000000,1527.500000,1465.150024,1491.650024,1491.650024,8823123
2021-05-03,1477.000000,1477.000000,1400.050049,1446.500000,1446.500000,11613991
2021-05-10,1454.400024,1477.800049,1425.849976,1455.849976,1455.849976,6140430
2021-05-17,1462.000000,1566.250000,1438.000000,1538.349976,1538.349976,10989716
2021-05-24,1532.150024,1614.000000,1505.449951,1577.000000,1577.000000,11335368
2021-05-31,1570.650024,1713.800049,1564.199951,1679.500000,1679.500000,14670833
2021-06-07,1685.849976,1745.849976,1674.199951,1728.449951,1728.449951,8378411
2021-06-14,null,null,null,null,null,null
2021-06-14,1728.449951,1740.000000,1713.000000,1734.800049,1734.800049,887688
